analysisItem,ykiho,yadmNm,clCd,clCdNm,sidoCdNm,sgguCdNm,npayCd,npayKorNm,npayDtlDivCd,npayDtlDivCdNm,adtFrDd,adtEndDd,minPrc,maxPrc
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkNCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjODEjJDEjJDIjJDgz,힘찬병원,21,병원,서울,양천구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,560000,560000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxOTYxIzExIyQxIyQzIyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,국립정신건강센터,29,정신병원,서울,광진구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,302640,302640
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQxIyQ3IyQ5OSQyNjE4MzIjNjEjJDEjJDAjJDgz,노원자생한방병원,92,한방병원,서울,노원구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,611400,611400
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQxIyQ3IyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,모커리한방병원,92,한방병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251118,99991231,400000,430000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNTEjJDEjJDIjJDgz,목동자생한방병원,92,한방병원,서울,양천구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,496000,496000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNzEjJDEjJDgjJDgz,보라매자생한방병원,92,한방병원,서울,동작구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,496000,496000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,자생한방병원,92,한방병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20260113,99991231,564200,564200
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkMTMkMzgxMTkxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDQjJDgz,잠실자생한방병원,92,한방병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20260108,99991231,489100,489100
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,강북삼성병원,01,상급종합,서울,종로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260312,99991231,63000,241000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,건국대학교병원,01,상급종합,서울,광진구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20251027,99991231,201000,319000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,경희대학교병원,01,상급종합,서울,동대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,110000,160000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,고려대학교의과대학부속구로병원,01,상급종합,서울,구로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260120,99991231,70000,90000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz,삼성서울병원,01,상급종합,서울,강남구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,124000,300000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz,서울대학교병원,01,상급종합,서울,종로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260113,99991231,139000,232000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,연세대학교의과대학 강남세브란스병원,01,상급종합,서울,강남구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,125000,125000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjE0ODEjNjEjJDEjJDgjJDgz,연세대학교의과대학세브란스병원,01,상급종합,서울,서대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20251107,99991231,162000,269000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz,이화여자대학교의과대학부속목동병원,01,상급종합,서울,양천구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,64500,172600
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz,재단법인아산사회복지재단 서울아산병원,01,상급종합,서울,송파구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,160000,220000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNTEjJDEjJDIjJDgz,중앙대학교병원,01,상급종합,서울,동작구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,39800,172100
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),01,상급종합,서울,성북구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260116,99991231,190000,280000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE4MzIjODEjJDEjJDIjJDgz,학교법인가톨릭학원가톨릭대학교서울성모병원,01,상급종합,서울,서초구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,108000,189000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,한양대학교병원,01,상급종합,서울,성동구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,50000,200000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEyMjIjODEjJDEjJDIjJDgz,가톨릭대학교 여의도성모병원,11,종합병원,서울,영등포구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260119,99991231,115000,133000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,가톨릭대학교 은평성모병원,11,종합병원,서울,은평구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,105000,105000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,강남베드로병원,11,종합병원,서울,강남구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,100000,200000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,강동경희대학교병원,11,종합병원,서울,강동구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20260304,99991231,103000,294000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz,경찰병원,11,종합병원,서울,송파구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,50000,50000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDQjJDgz,구로성심병원,11,종합병원,서울,구로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,50000,100000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz,노원을지대학교병원,11,종합병원,서울,노원구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,12000,231000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNTEjJDEjJDYjJDgz,녹색병원,11,종합병원,서울,중랑구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20251105,99991231,50000,170000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjODEjJDEjJDYjJDgz,대림성모병원,11,종합병원,서울,영등포구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,75000,150000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNTEjJDEjJDYjJDgz,명지성모병원,11,종합병원,서울,영등포구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,65000,105000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNjEjJDEjJDAjJDgz,부민병원,11,종합병원,서울,강서구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,168690,255310
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjE0ODEjNDEjJDEjJDgjJDgz,삼육서울병원,11,종합병원,서울,동대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,45000,110000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjE0ODEjNzEjJDEjJDgjJDgz,서울성심병원,11,종합병원,서울,동대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,50000,50000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz,서울적십자병원,11,종합병원,서울,종로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,70000,70000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjE4MzIjNTEjJDEjJDYjJDgz,서울특별시 동부병원,11,종합병원,서울,동대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,40480,40480
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQzNjE0ODEjODEjJDEjJDYjJDgz,서울특별시보라매병원,11,종합병원,서울,동작구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,91080,121440
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz,서울특별시서남병원,11,종합병원,서울,양천구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,35420,80960
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjEyMjIjNjEjJDEjJDgjJDgz,서울특별시서울의료원,11,종합병원,서울,중랑구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,60720,80960
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,서울현대병원,11,종합병원,서울,강북구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20251118,99991231,80000,80000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjEyMjIjODEjJDEjJDYjJDgz,성심의료재단강동성심병원,11,종합병원,서울,강동구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,200000,200000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQ0NjEwMDIjNzEjJDEjJDgjJDgz,성애의료재단 성애병원,11,종합병원,서울,영등포구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,40000,140000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz,세란병원,11,종합병원,서울,종로구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,120000,200000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNTEjJDEjJDIjJDgz,순천향대학교 부속 서울병원,11,종합병원,서울,용산구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,90000,207600
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNjEjJDEjJDQjJDgz,씨엠병원,11,종합병원,서울,영등포구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,50000,300000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz,의료법인 청구성심병원,11,종합병원,서울,은평구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20251113,99991231,70000,90000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,의료법인동신의료재단 동신병원,11,종합병원,서울,서대문구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,70000,70000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,의료법인서울효천의료재단 에이치플러스양지병원,11,종합병원,서울,관악구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,40000,150000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjEwMDIjNjEjJDEjJDgjJDgz,의료법인성화의료재단  대한병원,11,종합병원,서울,강북구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,60000,75000
체외충격파치료,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz,의료법인풍산의료재단동부제일병원,11,종합병원,서울,중랑구,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],1091B020,체외충격파치료[근골격계질환],20250903,99991231,70000,160000
